"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Mar 15 03:07:51 BDT 2024","Fri Mar 15 03:07:51 BDT 2024","0","All Test Suite","Edge","testcases.TestBrowserResponsiveness","testcases.TestBrowserResponsiveness","initialize","initialize",""
"broken","Sun Mar 17 20:53:20 BDT 2024","Sun Mar 17 20:53:34 BDT 2024","13733","All Test Suite","D:/MobyPayProject/MobyPayProject/src/test/java/testcases","testcases.TestSubmittingForm","testcases.TestSubmittingForm","mobyPayHomeFormPageLogInWithInvalid","mobyPayHomeFormPageLogInWithInvalid",""
"passed","Sun Mar 17 20:50:30 BDT 2024","Sun Mar 17 20:51:08 BDT 2024","38063","All Test Suite","D:/MobyPayProject/MobyPayProject/src/test/java/testcases","testcases.TestSubmittingForm","testcases.TestSubmittingForm","mobyPayHomeFormPageLogInWithValidCredentials","mobyPayHomeFormPageLogInWithValidCredentials",""
"broken","Sun Mar 17 22:30:52 BDT 2024","Sun Mar 17 22:30:52 BDT 2024","3","Default Suite","MobyPayProject","testcases.TestDifferentDevices","testcases.TestDifferentDevices","aVoid","aVoid",""
"broken","Fri Mar 15 03:08:34 BDT 2024","Fri Mar 15 03:08:34 BDT 2024","1","All Test Suite","Firefox","testcases.TestBrowserResponsiveness","testcases.TestBrowserResponsiveness","initialize","initialize",""
"broken","Sun Mar 17 20:52:52 BDT 2024","Sun Mar 17 20:53:06 BDT 2024","13831","All Test Suite","D:/MobyPayProject/MobyPayProject/src/test/java/testcases","testcases.TestSubmittingForm","testcases.TestSubmittingForm","mobyPayHomeFormPageLogInWithInvalid","mobyPayHomeFormPageLogInWithInvalid",""
"broken","Sun Mar 17 20:52:11 BDT 2024","Sun Mar 17 20:52:25 BDT 2024","13928","All Test Suite","D:/MobyPayProject/MobyPayProject/src/test/java/testcases","testcases.TestSubmittingForm","testcases.TestSubmittingForm","mobyPayHomeFormPageLogInWithInvalid","mobyPayHomeFormPageLogInWithInvalid",""
"passed","Sun Mar 17 20:50:03 BDT 2024","Sun Mar 17 20:50:30 BDT 2024","26940","All Test Suite","EdgeTest","testcases.TestBrowserResponsiveness","testcases.TestBrowserResponsiveness","mobyPayHomePage","mobyPayHomePage",""
"broken","Sun Mar 17 20:48:54 BDT 2024","Sun Mar 17 20:48:54 BDT 2024","2","All Test Suite","Chrome Test","testcases.TestBrowserResponsiveness","testcases.TestBrowserResponsiveness","initialize","initialize",""
"broken","Sun Mar 17 20:51:43 BDT 2024","Sun Mar 17 20:51:57 BDT 2024","13666","All Test Suite","D:/MobyPayProject/MobyPayProject/src/test/java/testcases","testcases.TestSubmittingForm","testcases.TestSubmittingForm","mobyPayHomeFormPageLogInWithInvalid","mobyPayHomeFormPageLogInWithInvalid",""
"broken","Sat Mar 16 16:28:07 BDT 2024","Sat Mar 16 16:28:07 BDT 2024","2","All Test Suite","D:/MobyPayProject/MobyPayProject/src/test/java/testcases","testcases.TestBrowserResponsiveness","testcases.TestBrowserResponsiveness","initialize","initialize",""
"broken","Sun Mar 17 20:51:08 BDT 2024","Sun Mar 17 20:51:23 BDT 2024","14430","All Test Suite","D:/MobyPayProject/MobyPayProject/src/test/java/testcases","testcases.TestSubmittingForm","testcases.TestSubmittingForm","mobyPayHomeFormPageLogInWithoutLastName","mobyPayHomeFormPageLogInWithoutLastName",""
"broken","Sun Mar 17 20:53:34 BDT 2024","Sun Mar 17 20:53:48 BDT 2024","13843","All Test Suite","D:/MobyPayProject/MobyPayProject/src/test/java/testcases","testcases.TestSubmittingForm","testcases.TestSubmittingForm","mobyPayHomeFormPageLogInWithInvalid","mobyPayHomeFormPageLogInWithInvalid",""
"skipped","Fri Mar 15 03:07:51 BDT 2024","Fri Mar 15 03:07:51 BDT 2024","0","All Test Suite","Edge","testcases.TestBrowserResponsiveness","testcases.TestBrowserResponsiveness","mobyPayHomePage","mobyPayHomePage",""
"passed","Sun Mar 17 20:48:57 BDT 2024","Sun Mar 17 20:49:22 BDT 2024","25376","All Test Suite","FirefoxTest","testcases.TestBrowserResponsiveness","testcases.TestBrowserResponsiveness","mobyPayHomePage","mobyPayHomePage",""
"skipped","Fri Mar 15 03:07:51 BDT 2024","Fri Mar 15 03:07:51 BDT 2024","2","All Test Suite","chrome","testcases.TestBrowserResponsiveness","testcases.TestBrowserResponsiveness","mobyPayHomePage","mobyPayHomePage",""
"broken","Sun Mar 17 22:31:20 BDT 2024","Sun Mar 17 22:31:20 BDT 2024","3","Default Suite","MobyPayProject","testcases.TestDifferentDevices","testcases.TestDifferentDevices","iPhone","iPhone",""
"broken","Sun Mar 17 20:52:38 BDT 2024","Sun Mar 17 20:52:52 BDT 2024","13874","All Test Suite","D:/MobyPayProject/MobyPayProject/src/test/java/testcases","testcases.TestSubmittingForm","testcases.TestSubmittingForm","mobyPayHomeFormPageLogInWithInvalid","mobyPayHomeFormPageLogInWithInvalid",""
"skipped","Sun Mar 17 20:48:54 BDT 2024","Sun Mar 17 20:48:54 BDT 2024","1","All Test Suite","Chrome Test","testcases.TestBrowserResponsiveness","testcases.TestBrowserResponsiveness","mobyPayHomePage","mobyPayHomePage",""
"skipped","Fri Mar 15 03:07:51 BDT 2024","Fri Mar 15 03:07:51 BDT 2024","1","All Test Suite","Firefox","testcases.TestBrowserResponsiveness","testcases.TestBrowserResponsiveness","mobyPayHomePage","mobyPayHomePage",""
"passed","Sat Mar 16 00:12:45 BDT 2024","Sat Mar 16 00:12:59 BDT 2024","14383","Default Suite","MobyPayProject","testcases.Test","testcases.Test","mobyPayHomePage","mobyPayHomePage",""
"passed","Fri Mar 15 02:39:51 BDT 2024","Fri Mar 15 02:39:52 BDT 2024","515","All Test Suite","Edge","testcases.TestBrowserResponsiveness","testcases.TestBrowserResponsiveness","mobyPayHomePage","mobyPayHomePage",""
"broken","Sun Mar 17 20:51:57 BDT 2024","Sun Mar 17 20:52:11 BDT 2024","13861","All Test Suite","D:/MobyPayProject/MobyPayProject/src/test/java/testcases","testcases.TestSubmittingForm","testcases.TestSubmittingForm","mobyPayHomeFormPageLogInWithInvalid","mobyPayHomeFormPageLogInWithInvalid",""
"broken","Sun Mar 17 20:51:38 BDT 2024","Sun Mar 17 20:51:43 BDT 2024","5185","All Test Suite","D:/MobyPayProject/MobyPayProject/src/test/java/testcases","testcases.TestSubmittingForm","testcases.TestSubmittingForm","mobyPayHomeFormPageLogInWithoutGenderSelection","mobyPayHomeFormPageLogInWithoutGenderSelection",""
"broken","Fri Mar 15 03:07:51 BDT 2024","Fri Mar 15 03:07:51 BDT 2024","1","All Test Suite","Firefox","testcases.TestBrowserResponsiveness","testcases.TestBrowserResponsiveness","initialize","initialize",""
"broken","Sun Mar 17 20:09:48 BDT 2024","Sun Mar 17 20:10:17 BDT 2024","28421","Default Suite","MobyPayProject","testcases.TestSubmittingForm","testcases.TestSubmittingForm","mobyPayHomeFormPageLogInWithInvalid","mobyPayHomeFormPageLogInWithInvalid",""
"broken","Sun Mar 17 20:51:33 BDT 2024","Sun Mar 17 20:51:38 BDT 2024","4739","All Test Suite","D:/MobyPayProject/MobyPayProject/src/test/java/testcases","testcases.TestSubmittingForm","testcases.TestSubmittingForm","mobyPayHomeFormPageLogInWithoutPhoneNumber","mobyPayHomeFormPageLogInWithoutPhoneNumber",""
"broken","Fri Mar 15 03:07:51 BDT 2024","Fri Mar 15 03:07:51 BDT 2024","3","All Test Suite","chrome","testcases.TestBrowserResponsiveness","testcases.TestBrowserResponsiveness","initialize","initialize",""
"broken","Sun Mar 17 20:51:28 BDT 2024","Sun Mar 17 20:51:33 BDT 2024","5160","All Test Suite","D:/MobyPayProject/MobyPayProject/src/test/java/testcases","testcases.TestSubmittingForm","testcases.TestSubmittingForm","mobyPayHomeFormPageLogInWithoutEmail","mobyPayHomeFormPageLogInWithoutEmail",""
"broken","Fri Mar 15 03:04:21 BDT 2024","Fri Mar 15 03:04:21 BDT 2024","2","All Test Suite","Edge","testcases.TestBrowserResponsiveness","testcases.TestBrowserResponsiveness","createBrowser","createBrowser",""
"passed","Sun Mar 17 02:10:02 BDT 2024","Sun Mar 17 02:10:35 BDT 2024","32850","Default Suite","MobyPayProject","testcases.TestSubmittingForm","testcases.TestSubmittingForm","mobyPayHomePage","mobyPayHomePage",""
"skipped","Sat Mar 16 16:28:07 BDT 2024","Sat Mar 16 16:28:07 BDT 2024","2","All Test Suite","D:/MobyPayProject/MobyPayProject/src/test/java/testcases","testcases.TestBrowserResponsiveness","testcases.TestBrowserResponsiveness","mobyPayHomePage","mobyPayHomePage",""
"broken","Sun Mar 17 20:53:06 BDT 2024","Sun Mar 17 20:53:20 BDT 2024","14096","All Test Suite","D:/MobyPayProject/MobyPayProject/src/test/java/testcases","testcases.TestSubmittingForm","testcases.TestSubmittingForm","mobyPayHomeFormPageLogInWithInvalid","mobyPayHomeFormPageLogInWithInvalid",""
"broken","Sun Mar 17 20:52:25 BDT 2024","Sun Mar 17 20:52:38 BDT 2024","13912","All Test Suite","D:/MobyPayProject/MobyPayProject/src/test/java/testcases","testcases.TestSubmittingForm","testcases.TestSubmittingForm","mobyPayHomeFormPageLogInWithInvalid","mobyPayHomeFormPageLogInWithInvalid",""
"broken","Sun Mar 17 20:51:23 BDT 2024","Sun Mar 17 20:51:28 BDT 2024","5303","All Test Suite","D:/MobyPayProject/MobyPayProject/src/test/java/testcases","testcases.TestSubmittingForm","testcases.TestSubmittingForm","mobyPayHomeFormPageLogInWithoutFirstName","mobyPayHomeFormPageLogInWithoutFirstName",""
